Entity,Year,"Country code","SO2 emissions per capita- ClioInfra"
Greece,1940,GRC,0.002505635
Greece,1950,GRC,0.006406635
Greece,1960,GRC,0.013113226
Greece,1970,GRC,0.032086826
Greece,1980,GRC,0.041483001
Greece,1990,GRC,0.046172923
Greece,2000,GRC,0.045038018
Guatemala,1850,GTM,0.0001
Guatemala,1860,GTM,0.0001
Guatemala,1870,GTM,0.0001
Guatemala,1880,GTM,0.0001
Guatemala,1890,GTM,0.0001
Guatemala,1900,GTM,0.0001
Guatemala,1910,GTM,0.000117704
Guatemala,1920,GTM,0.000135409
Guatemala,1930,GTM,0.000153113
Guatemala,1940,GTM,0.000170818
Guatemala,1950,GTM,0.00250397
Guatemala,1960,GTM,0.003989704
Guatemala,1970,GTM,0.004878775
Guatemala,1980,GTM,0.006519745
Guatemala,1990,GTM,0.002357217
Guatemala,2000,GTM,0.005208693
Haiti,1850,HTI,0.0001
Haiti,1860,HTI,0.0001
Haiti,1870,HTI,0.0001
Haiti,1880,HTI,0.000111816
Haiti,1890,HTI,0.000122366
Haiti,1900,HTI,0.000142507
Haiti,1910,HTI,0.000146117
Haiti,1920,HTI,0.000149727
Haiti,1930,HTI,0.000153336
Haiti,1940,HTI,0.000156946
Haiti,1950,HTI,0.000562891
Haiti,1960,HTI,0.000927477
Haiti,1970,HTI,0.000982388
Haiti,1980,HTI,0.000964339
Haiti,1990,HTI,0.001042621
Haiti,2000,HTI,0.000785205
Honduras,1850,HND,0.0001
Honduras,1860,HND,0.0001
Honduras,1870,HND,0.0001
Honduras,1880,HND,0.0001
Honduras,1890,HND,0.0001
Honduras,1900,HND,0.000107811
Honduras,1910,HND,0.000129979
Honduras,1920,HND,0.000152146
Honduras,1930,HND,0.000174314
Honduras,1940,HND,0.000196481
Honduras,1950,HND,0.001882368
Honduras,1960,HND,0.002717452
Honduras,1970,HND,0.003872856
Honduras,1980,HND,0.003531946
Honduras,1990,HND,0.003280411
Honduras,2000,HND,0.004697066
Hungary,1850,HUN,0.001343797
Hungary,1860,HUN,0.003921756
Hungary,1870,HUN,0.008674114
Hungary,1880,HUN,0.012802932
Hungary,1890,HUN,0.021088673
Hungary,1900,HUN,0.038065788
Hungary,1910,HUN,0.046577548
Hungary,1920,HUN,0.025053991
Hungary,1930,HUN,0.036883169
Hungary,1940,HUN,0.052924826
Hungary,1950,HUN,0.093931647
Hungary,1960,HUN,0.144736233
Hungary,1970,HUN,0.160818464
Hungary,1980,HUN,0.152510322
Hungary,1990,HUN,0.094536755
Hungary,2000,HUN,0.047867996
Iceland,1850,ISL,5.39651E-05
Iceland,1860,ISL,5.77613E-05
Iceland,1870,ISL,5.77613E-05
Iceland,1880,ISL,5.77613E-05
Iceland,1890,ISL,0.000110508
Iceland,1900,ISL,0.000216124
Iceland,1910,ISL,0.000635627
Iceland,1920,ISL,0.0010075
Iceland,1930,ISL,0.001824444
Iceland,1940,ISL,0.01016195
Iceland,1950,ISL,0.017270068
Iceland,1960,ISL,0.03403547
Iceland,1970,ISL,0.036939326
Iceland,1980,ISL,0.048211781
Iceland,1990,ISL,0.073524867
Iceland,2000,ISL,0.118689401
India,1850,IND,0.000150925
India,1860,IND,0.00016183
India,1870,IND,0.000166436
India,1880,IND,0.000185097
India,1890,IND,0.000228373
India,1900,IND,0.000358948
India,1910,IND,0.000611099
India,1920,IND,0.000833254
India,1930,IND,0.000965939
India,1940,IND,0.001022212
India,1950,IND,0.001141956
India,1960,IND,0.001855703
India,1970,IND,0.002014757
India,1980,IND,0.002416856
India,1990,IND,0.003829547
India,2000,IND,0.00514347
Indonesia,1850,IDN,0.000194756
Indonesia,1860,IDN,0.000178222
Indonesia,1870,IDN,0.000172287
Indonesia,1880,IDN,0.000174208
Indonesia,1890,IDN,0.000186105
Indonesia,1900,IDN,0.000340895
Indonesia,1910,IDN,0.00054955
Indonesia,1920,IDN,0.000673299
Indonesia,1930,IDN,0.000874869
Indonesia,1940,IDN,0.000963081
Indonesia,1950,IDN,0.000547488
Indonesia,1960,IDN,0.000752427
Indonesia,1970,IDN,0.000919678
Indonesia,1980,IDN,0.001404759
Indonesia,1990,IDN,0.001966422
Indonesia,2000,IDN,0.004927536
Iran,1850,IRN,0.00018116
Iran,1860,IRN,0.000208606
Iran,1870,IRN,0.00025412
Iran,1880,IRN,0.000259863
Iran,1890,IRN,0.000259863
Iran,1900,IRN,0.000259863
Iran,1910,IRN,0.000218201
Iran,1920,IRN,0.000635922
Iran,1930,IRN,0.000887546
Iran,1940,IRN,0.002005789
Iran,1950,IRN,0.010540316
Iran,1960,IRN,0.015094733
Iran,1970,IRN,0.017400305
Iran,1980,IRN,0.017115408
Iran,1990,IRN,0.021391793
Iran,2000,IRN,0.020310203
Iraq,1850,IRQ,0.000144087
Iraq,1860,IRQ,0.000146302
Iraq,1870,IRQ,0.000147404
Iraq,1880,IRQ,0.000148089
Iraq,1890,IRQ,0.000148443
Iraq,1900,IRQ,0.000148538
Iraq,1910,IRQ,0.000124036
Iraq,1920,IRQ,0.000132236
Iraq,1930,IRQ,0.001549764
Iraq,1940,IRQ,0.019896916
Iraq,1950,IRQ,0.003478503
Iraq,1960,IRQ,0.010881615
Iraq,1970,IRQ,0.013404579
Iraq,1980,IRQ,0.021931759
Iraq,1990,IRQ,0.02137828
Iraq,2000,IRQ,0.019389343
Ireland,1850,IRL,0.000355154
Ireland,1860,IRL,0.000390694
Ireland,1870,IRL,0.000400667
Ireland,1880,IRL,0.000401076
Ireland,1890,IRL,0.000391738
Ireland,1900,IRL,0.000360736
Ireland,1910,IRL,0.000304252
Ireland,1920,IRL,0.000370456
Ireland,1930,IRL,0.02339509
Ireland,1940,IRL,0.027768171
Ireland,1950,IRL,0.025294452
Ireland,1960,IRL,0.033541666
Ireland,1970,IRL,0.067044099
Ireland,1980,IRL,0.065274938
Ireland,1990,IRL,0.051951222
Ireland,2000,IRL,0.035984859
Israel,1850,ISR,0.000404741
Israel,1860,ISR,0.000407087
Israel,1870,ISR,0.000402975
Israel,1880,ISR,0.000398904
Israel,1890,ISR,0.000394875
Israel,1900,ISR,0.000390886
Israel,1910,ISR,0.00035457
Israel,1920,ISR,0.00029148
Israel,1930,ISR,0.000238362
Israel,1940,ISR,0.00019348
Israel,1950,ISR,0.008677972
Israel,1960,ISR,0.022461835
Israel,1970,ISR,0.042265401
Israel,1980,ISR,0.042959851
Israel,1990,ISR,0.06050969
Israel,2000,ISR,0.072730578
Italy,1850,ITA,0.000189852
Italy,1860,ITA,0.000202378
Italy,1870,ITA,0.001171698
Italy,1880,ITA,0.001970117
Italy,1890,ITA,0.00511327
Italy,1900,ITA,0.005942763
Italy,1910,ITA,0.008272601
Italy,1920,ITA,0.005089483
Italy,1930,ITA,0.00978442
Italy,1940,ITA,0.01050691
Italy,1950,ITA,0.011199878
Italy,1960,ITA,0.02894482
Italy,1970,ITA,0.073975304
Italy,1980,ITA,0.061040069
Italy,1990,ITA,0.031459506
Italy,2000,ITA,0.013195784
Jamaica,1850,JAM,0.0001
Jamaica,1860,JAM,0.0001
Jamaica,1870,JAM,0.0001
Jamaica,1880,JAM,0.0001
Jamaica,1890,JAM,0.0001
Jamaica,1900,JAM,0.0001
Jamaica,1910,JAM,0.000161483
Jamaica,1920,JAM,0.000222966
Jamaica,1930,JAM,0.00028445
Jamaica,1940,JAM,0.000345933
Jamaica,1950,JAM,0.000420744
Jamaica,1960,JAM,0.011666922
Jamaica,1970,JAM,0.032978094
Jamaica,1980,JAM,0.037170703
Jamaica,1990,JAM,0.041597116
Jamaica,2000,JAM,0.044221707
Japan,1850,JPN,0.000783291
Japan,1860,JPN,0.000776913
Japan,1870,JPN,0.000775153
Japan,1880,JPN,0.00145471
Japan,1890,JPN,0.002964379
Japan,1900,JPN,0.005823914
Japan,1910,JPN,0.010584615
Japan,1920,JPN,0.019320293
Japan,1930,JPN,0.020894187
Japan,1940,JPN,0.022438023
Japan,1950,JPN,0.013269648
Japan,1960,JPN,0.023474561
Japan,1970,JPN,0.051095158
Japan,1980,JPN,0.011276245
Japan,1990,JPN,0.007912507
Japan,2000,JPN,0.00698145
Jordan,1850,JOR,0.000393372
Jordan,1860,JOR,0.000444046
Jordan,1870,JOR,0.000555381
Jordan,1880,JOR,0.000519636
Jordan,1890,JOR,0.000463392
Jordan,1900,JOR,0.000371457
Jordan,1910,JOR,0.000248243
Jordan,1920,JOR,0.000173432
Jordan,1930,JOR,0.000130216
Jordan,1940,JOR,8.70009E-05
Jordan,1950,JOR,0.002609427
Jordan,1960,JOR,0.005877031
Jordan,1970,JOR,0.006332864
Jordan,1980,JOR,0.01562109
Jordan,1990,JOR,0.02170783
Jordan,2000,JOR,0.02100072
Kazakhstan,1850,KAZ,0.000380052
Kazakhstan,1860,KAZ,0.000386629
Kazakhstan,1870,KAZ,0.000440244
Kazakhstan,1880,KAZ,0.00052065
Kazakhstan,1890,KAZ,0.000922168
Kazakhstan,1900,KAZ,0.001690567
Kazakhstan,1910,KAZ,0.00145475
Kazakhstan,1920,KAZ,0.000702073
Kazakhstan,1930,KAZ,0.010779491
Kazakhstan,1940,KAZ,0.041140659
Kazakhstan,1950,KAZ,0.064131064
Kazakhstan,1960,KAZ,0.189592023
Kazakhstan,1970,KAZ,0.177194807
Kazakhstan,1980,KAZ,0.145079055
Kazakhstan,1990,KAZ,0.146816994
Kazakhstan,2000,KAZ,0.118127352
Kenya,1850,KEN,7.73028E-05
Kenya,1860,KEN,7.42404E-05
Kenya,1870,KEN,7.62637E-05
Kenya,1880,KEN,8.05147E-05
Kenya,1890,KEN,8.43073E-05
Kenya,1900,KEN,8.69129E-05
Kenya,1910,KEN,8.63652E-05
Kenya,1920,KEN,9.90954E-05
Kenya,1930,KEN,0.000113637
Kenya,1940,KEN,0.000130242
Kenya,1950,KEN,0.001176157
Kenya,1960,KEN,0.0024042
Kenya,1970,KEN,0.001881125
Kenya,1980,KEN,0.002250171
Kenya,1990,KEN,0.001781054
Kenya,2000,KEN,0.00212172
Kuwait,1850,KWT,0.000109935
Kuwait,1860,KWT,0.000114417
Kuwait,1870,KWT,0.000114417
Kuwait,1880,KWT,0.000114417
Kuwait,1890,KWT,0.000114417
Kuwait,1900,KWT,0.000114417
Kuwait,1910,KWT,9.53476E-05
Kuwait,1920,KWT,0.000747579
Kuwait,1930,KWT,0.002356311
Kuwait,1940,KWT,0.004453131
Kuwait,1950,KWT,0.262449134
Kuwait,1960,KWT,0.278071569
Kuwait,1970,KWT,0.22722805
Kuwait,1980,KWT,0.117901928
Kuwait,1990,KWT,0.049570715
Kuwait,2000,KWT,0.130300004
Kyrgyzstan,1850,KGZ,0.000310287
Kyrgyzstan,1860,KGZ,0.0003098
Kyrgyzstan,1870,KGZ,0.000327794
Kyrgyzstan,1880,KGZ,0.000343876
Kyrgyzstan,1890,KGZ,0.000417212
Kyrgyzstan,1900,KGZ,0.000580416
Kyrgyzstan,1910,KGZ,0.000493318
Kyrgyzstan,1920,KGZ,0.000334506
Kyrgyzstan,1930,KGZ,0.000567516
Kyrgyzstan,1940,KGZ,0.000897673
Kyrgyzstan,1950,KGZ,0.000743977
Kyrgyzstan,1960,KGZ,0.021609563
Kyrgyzstan,1970,KGZ,0.023990591
Kyrgyzstan,1980,KGZ,0.026990123
Kyrgyzstan,1990,KGZ,0.02131886
Kyrgyzstan,2000,KGZ,0.004355259
Latvia,1850,LVA,0.000641149
Latvia,1860,LVA,0.000612299
Latvia,1870,LVA,0.000690599
Latvia,1880,LVA,0.001000952
Latvia,1890,LVA,0.001619406
Latvia,1900,LVA,0.003167574
Latvia,1910,LVA,0.002762588
Latvia,1920,LVA,0.001297565
Latvia,1930,LVA,0.003843819
Latvia,1940,LVA,0.009145051
Latvia,1950,LVA,0.011336697
Latvia,1960,LVA,0.022169806
Latvia,1970,LVA,0.034141375
Latvia,1980,LVA,0.046075543
Latvia,1990,LVA,0.03808255
Latvia,2000,LVA,0.004048412
Lebanon,1850,LBN,0.000148493
Lebanon,1860,LBN,0.000148493
Lebanon,1870,LBN,0.000148493
Lebanon,1880,LBN,0.000148493
Lebanon,1890,LBN,0.000148493
Lebanon,1900,LBN,0.000148493
Lebanon,1910,LBN,0.000129031
Lebanon,1920,LBN,0.000109561
Lebanon,1930,LBN,9.01014E-05
Lebanon,1940,LBN,0.000683517
Lebanon,1950,LBN,0.005448335
Lebanon,1960,LBN,0.006747659
Lebanon,1970,LBN,0.007730132
Lebanon,1980,LBN,0.01446926
Lebanon,1990,LBN,0.01311649
Lebanon,2000,LBN,0.024471793
Libya,1850,LBY,0.000101394
Libya,1860,LBY,0.000101371
Libya,1870,LBY,0.000104422
Libya,1880,LBY,0.00011372
Libya,1890,LBY,0.000116662
Libya,1900,LBY,0.000110167
Libya,1910,LBY,9.69181E-05
Libya,1920,LBY,8.36689E-05
Libya,1930,LBY,7.04197E-05
Libya,1940,LBY,6.82995E-05
Libya,1950,LBY,0.00029102
Libya,1960,LBY,0.001152077
Libya,1970,LBY,0.082001409
Libya,1980,LBY,0.041352131
Libya,1990,LBY,0.027602809
Libya,2000,LBY,0.019038929
Lithuania,1850,LTU,0.000643485
Lithuania,1860,LTU,0.000624734
Lithuania,1870,LTU,0.000747915
Lithuania,1880,LTU,0.001266508
Lithuania,1890,LTU,0.002357433
Lithuania,1900,LTU,0.004947331
Lithuania,1910,LTU,0.004233903
Lithuania,1920,LTU,0.00189753
Lithuania,1930,LTU,0.005947793
Lithuania,1940,LTU,0.01411285
Lithuania,1950,LTU,0.016970859
Lithuania,1960,LTU,0.034444142
Lithuania,1970,LTU,0.055016795
Lithuania,1980,LTU,0.071376096
Lithuania,1990,LTU,0.057908327
Lithuania,2000,LTU,0.012628938
Luxembourg,1850,LUX,0.0001
Luxembourg,1860,LUX,0.0001
Luxembourg,1870,LUX,0.0001
Luxembourg,1880,LUX,0.0001
Luxembourg,1890,LUX,0.0001
Luxembourg,1900,LUX,0.0001
Luxembourg,1910,LUX,8.75584E-05
Luxembourg,1920,LUX,7.51168E-05
Luxembourg,1930,LUX,6.26752E-05
Luxembourg,1940,LUX,5.02337E-05
Luxembourg,1950,LUX,0.002154323
Luxembourg,1960,LUX,0.035056975
Luxembourg,1970,LUX,0.12383833
Luxembourg,1980,LUX,0.070079471
Luxembourg,1990,LUX,0.068087781
Luxembourg,2000,LUX,0.009860158
Macedonia,1850,MKD,0.000460514
Macedonia,1860,MKD,0.000447722
Macedonia,1870,MKD,0.000440999
Macedonia,1880,MKD,0.000434378
Macedonia,1890,MKD,0.000428229
Macedonia,1900,MKD,0.000441095
Macedonia,1910,MKD,0.000403573
Macedonia,1920,MKD,0.000624941
Macedonia,1930,MKD,0.004715487
Macedonia,1940,MKD,0.005309814
Macedonia,1950,MKD,0.020127632
Macedonia,1960,MKD,0.033789059
Macedonia,1970,MKD,0.044409979
Macedonia,1980,MKD,0.076199422
Macedonia,1990,MKD,0.079228352
Macedonia,2000,MKD,0.049034731
Malaysia,1850,MYS,0.000106
Malaysia,1860,MYS,0.000102308
Malaysia,1870,MYS,0.0001
Malaysia,1880,MYS,0.000153506
Malaysia,1890,MYS,0.00014413
Malaysia,1900,MYS,0.000200825
Malaysia,1910,MYS,0.000177032
Malaysia,1920,MYS,0.000266915
Malaysia,1930,MYS,0.000168501
Malaysia,1940,MYS,0.000212369
Malaysia,1950,MYS,0.000957239
Malaysia,1960,MYS,0.00084378
Malaysia,1970,MYS,0.002145547
Malaysia,1980,MYS,0.003105277
Malaysia,1990,MYS,0.005450757
Malaysia,2000,MYS,0.006333067
Malta,1850,MLT,0.000139723
Malta,1860,MLT,0.000132327
Malta,1870,MLT,0.000127099
Malta,1880,MLT,0.000122824
Malta,1890,MLT,0.000119317
Malta,1900,MLT,0.000116439
Malta,1910,MLT,0.000240805
Malta,1920,MLT,0.000353576
Malta,1930,MLT,0.000458015
Malta,1940,MLT,0.000557138
Malta,1950,MLT,0.020970108
Malta,1960,MLT,0.034593672
Malta,1970,MLT,0.065869136
Malta,1980,MLT,0.091474888
Malta,1990,MLT,0.081371563
Malta,2000,MLT,0.068031547
Mexico,1850,MEX,0.000163396
Mexico,1860,MEX,0.00016507
Mexico,1870,MEX,0.000168443
Mexico,1880,MEX,0.000168918
Mexico,1890,MEX,0.001397345
Mexico,1900,MEX,0.00380645
Mexico,1910,MEX,0.014405013
Mexico,1920,MEX,0.017690005
Mexico,1930,MEX,0.019998772
Mexico,1940,MEX,0.020532698
Mexico,1950,MEX,0.023724624
Mexico,1960,MEX,0.020214012
Mexico,1970,MEX,0.019314165
Mexico,1980,MEX,0.029087369
Mexico,1990,MEX,0.032722938
Mexico,2000,MEX,0.030047187
Moldova,1850,MDA,0.000241007
Moldova,1860,MDA,0.00022409
Moldova,1870,MDA,0.000234409
Moldova,1880,MDA,0.000305616
Moldova,1890,MDA,0.000602899
Moldova,1900,MDA,0.001232036
Moldova,1910,MDA,0.001006482
Moldova,1920,MDA,0.000551363
Moldova,1930,MDA,0.001464225
Moldova,1940,MDA,0.002629977
Moldova,1950,MDA,0.003810214
Moldova,1960,MDA,0.045796026
Moldova,1970,MDA,0.059672353
Moldova,1980,MDA,0.07688839
Moldova,1990,MDA,0.040167371
Moldova,2000,MDA,0.003177271
Mongolia,1850,MNG,0.000301493
Mongolia,1860,MNG,0.000301493
Mongolia,1870,MNG,0.000301493
Mongolia,1880,MNG,0.000301493
Mongolia,1890,MNG,0.000301493
Mongolia,1900,MNG,0.000301493
Mongolia,1910,MNG,0.000258822
Mongolia,1920,MNG,0.000216152
Mongolia,1930,MNG,0.000173482
Mongolia,1940,MNG,0.000130811
Mongolia,1950,MNG,9.14951E-05
Mongolia,1960,MNG,0.000193472
Mongolia,1970,MNG,0.000290143
Mongolia,1980,MNG,0.000420319
Mongolia,1990,MNG,0.046528381
Mongolia,2000,MNG,0.02772298
Morocco,1850,MAR,0.000134695
Morocco,1860,MAR,0.000128364
Morocco,1870,MAR,0.000124389
Morocco,1880,MAR,0.000124819
Morocco,1890,MAR,0.00012488
Morocco,1900,MAR,0.000124835
Morocco,1910,MAR,0.000104899
Morocco,1920,MAR,8.49754E-05
Morocco,1930,MAR,6.78764E-05
Morocco,1940,MAR,0.000658982
Morocco,1950,MAR,0.004289057
Morocco,1960,MAR,0.003581699
Morocco,1970,MAR,0.004197717
Morocco,1980,MAR,0.008344146
Morocco,1990,MAR,0.009946779
Morocco,2000,MAR,0.011710952
Mozambique,1850,MOZ,0.000171922
Mozambique,1860,MOZ,0.000170276
Mozambique,1870,MOZ,0.000184326
Mozambique,1880,MOZ,0.000198894
Mozambique,1890,MOZ,0.00021278
Mozambique,1900,MOZ,0.000230535
Mozambique,1910,MOZ,0.000230235
Mozambique,1920,MOZ,0.000229936
Mozambique,1930,MOZ,0.00028047
Mozambique,1940,MOZ,0.000294871
Mozambique,1950,MOZ,0.000583364
Mozambique,1960,MOZ,0.002020383
Mozambique,1970,MOZ,0.002364589
Mozambique,1980,MOZ,0.001699529
Mozambique,1990,MOZ,0.000701241
Mozambique,2000,MOZ,0.000757665
Myanmar,1850,MMR,0.0000983
Myanmar,1860,MMR,9.18764E-05
Myanmar,1870,MMR,8.66327E-05
Myanmar,1880,MMR,0.000109673
Myanmar,1890,MMR,0.000129139
Myanmar,1900,MMR,0.000162803
Myanmar,1910,MMR,0.000164417
Myanmar,1920,MMR,0.000633615
Myanmar,1930,MMR,0.003862965
Myanmar,1940,MMR,0.003681119
Myanmar,1950,MMR,0.000304818
Myanmar,1960,MMR,0.001036645
Myanmar,1970,MMR,0.001248933
Myanmar,1980,MMR,0.001053198
Myanmar,1990,MMR,0.000449613
Myanmar,2000,MMR,0.000634181
Namibia,1850,NAM,4.46828E-05
Namibia,1860,NAM,4.72382E-05
Namibia,1870,NAM,5.11243E-05
Namibia,1880,NAM,7.11165E-05
Namibia,1890,NAM,7.57659E-05
Namibia,1900,NAM,7.88786E-05
Namibia,1910,NAM,7.76628E-05
Namibia,1920,NAM,7.56997E-05
Namibia,1930,NAM,7.27156E-05
Namibia,1940,NAM,6.83444E-05
Namibia,1950,NAM,6.20989E-05
Namibia,1960,NAM,4.66179E-05
Namibia,1970,NAM,4.63167E-05
Namibia,1980,NAM,0.096288955
Namibia,1990,NAM,0.057103168
Namibia,2000,NAM,0.020479245
Nepal,1850,NPL,0.000158556
Nepal,1860,NPL,0.000169874
Nepal,1870,NPL,0.000193687
Nepal,1880,NPL,0.000204765
Nepal,1890,NPL,0.000238125
Nepal,1900,NPL,0.000259863
Nepal,1910,NPL,0.00024916
Nepal,1920,NPL,0.000253623
Nepal,1930,NPL,0.000242356
Nepal,1940,NPL,0.000231017
Nepal,1950,NPL,0.000252473
Nepal,1960,NPL,0.000342397
Nepal,1970,NPL,0.000410797
Nepal,1980,NPL,0.00070099
Nepal,1990,NPL,0.000791756
Nepal,2000,NPL,0.001763179
Netherlands,1850,NLD,0.007348817
Netherlands,1860,NLD,0.010338024
Netherlands,1870,NLD,0.009835386
Netherlands,1880,NLD,0.014129388
Netherlands,1890,NLD,0.015850788
Netherlands,1900,NLD,0.019793021
Netherlands,1910,NLD,0.024621788
Netherlands,1920,NLD,0.020754063
Netherlands,1930,NLD,0.040381246
Netherlands,1940,NLD,0.028747656
Netherlands,1950,NLD,0.037899417
Netherlands,1960,NLD,0.055734276
Netherlands,1970,NLD,0.064738887
Netherlands,1980,NLD,0.034629445
Netherlands,1990,NLD,0.012421806
Netherlands,2000,NLD,0.004485147
"New Zealand",1850,NZL,0.00011142
"New Zealand",1860,NZL,0.000110951
"New Zealand",1870,NZL,0.000569133
"New Zealand",1880,NZL,0.014203771
"New Zealand",1890,NZL,0.021913016
"New Zealand",1900,NZL,0.029727648
"New Zealand",1910,NZL,0.049028363
"New Zealand",1920,NZL,0.034140026
"New Zealand",1930,NZL,0.039813354
"New Zealand",1940,NZL,0.034119779
"New Zealand",1950,NZL,0.035671529
"New Zealand",1960,NZL,0.034974401
"New Zealand",1970,NZL,0.036263335
"New Zealand",1980,NZL,0.024038169
"New Zealand",1990,NZL,0.016011895
"New Zealand",2000,NZL,0.016506381
Nicaragua,1850,NIC,0.0001
Nicaragua,1860,NIC,0.0001
Nicaragua,1870,NIC,0.0001
Nicaragua,1880,NIC,0.0001
Nicaragua,1890,NIC,0.0001
Nicaragua,1900,NIC,0.000114045
Nicaragua,1910,NIC,0.000127066
Nicaragua,1920,NIC,0.000140087
Nicaragua,1930,NIC,0.000153108
Nicaragua,1940,NIC,0.000166129
Nicaragua,1950,NIC,0.001604453
Nicaragua,1960,NIC,0.003141678
Nicaragua,1970,NIC,0.00551147
Nicaragua,1980,NIC,0.004884853
Nicaragua,1990,NIC,0.004377833
Nicaragua,2000,NIC,0.005704851
Nigeria,1850,NGA,7.23691E-05
Nigeria,1860,NGA,7.88086E-05
Nigeria,1870,NGA,8.6006E-05
Nigeria,1880,NGA,9.60644E-05
Nigeria,1890,NGA,0.000106458
Nigeria,1900,NGA,0.000116131
Nigeria,1910,NGA,0.000129037
Nigeria,1920,NGA,0.000281938
Nigeria,1930,NGA,0.000426225
Nigeria,1940,NGA,0.000448682
Nigeria,1950,NGA,0.000684335
Nigeria,1960,NGA,0.00078838
Nigeria,1970,NGA,0.004869819
Nigeria,1980,NGA,0.006993579
Nigeria,1990,NGA,0.004722584
Nigeria,2000,NGA,0.004377776
"North Korea",1850,PRK,0.001042923
"North Korea",1860,PRK,0.000996232
"North Korea",1870,PRK,0.000979346
"North Korea",1880,PRK,0.001039875
"North Korea",1890,PRK,0.001101159
"North Korea",1900,PRK,0.001158168
"North Korea",1910,PRK,0.001070055
"North Korea",1920,PRK,0.001021346
"North Korea",1930,PRK,0.001164854
"North Korea",1940,PRK,0.00325177
"North Korea",1950,PRK,0.001411628
"North Korea",1960,PRK,0.011464887
"North Korea",1970,PRK,0.016143705
"North Korea",1980,PRK,0.026509985
"North Korea",1990,PRK,0.026437248
"North Korea",2000,PRK,0.015092239
Norway,1850,NOR,0.002331417
Norway,1860,NOR,0.003279011
Norway,1870,NOR,0.004544099
Norway,1880,NOR,0.007139502
Norway,1890,NOR,0.012047742
Norway,1900,NOR,0.020408057
Norway,1910,NOR,0.036084044
Norway,1920,NOR,0.02723502
Norway,1930,NOR,0.049002596
Norway,1940,NOR,0.038279473
Norway,1950,NOR,0.053746181
Norway,1960,NOR,0.059088685
Norway,1970,NOR,0.079239542
Norway,1980,NOR,0.043918419
Norway,1990,NOR,0.01233766
Norway,2000,NOR,0.006025922
Oman,1850,OMN,0.000148493
Oman,1860,OMN,0.000148493
Oman,1870,OMN,0.000148493
Oman,1880,OMN,0.000148493
Oman,1890,OMN,0.000148493
Oman,1900,OMN,0.000148493
Oman,1910,OMN,0.000123744
Oman,1920,OMN,9.89952E-05
Oman,1930,OMN,7.42464E-05
Oman,1940,OMN,4.94976E-05
Oman,1950,OMN,2.47488E-05
Oman,1970,OMN,0.009177585
Oman,1980,OMN,0.008386351
Oman,1990,OMN,0.035069489
Oman,2000,OMN,0.054363077
Pakistan,1850,PAK,0.000218151
Pakistan,1860,PAK,0.000232379
Pakistan,1870,PAK,0.000237632
Pakistan,1880,PAK,0.000243026
Pakistan,1890,PAK,0.000248621
Pakistan,1900,PAK,0.000256948
Pakistan,1910,PAK,0.000256301
Pakistan,1920,PAK,0.000246292
Pakistan,1930,PAK,0.000244744
Pakistan,1940,PAK,0.000241706
Pakistan,1950,PAK,0.001279861
Pakistan,1960,PAK,0.002659316
Pakistan,1970,PAK,0.002250695
Pakistan,1980,PAK,0.001939647
Pakistan,1990,PAK,0.004474686
Pakistan,2000,PAK,0.00655697
Panama,1850,PAN,0.0001
Panama,1860,PAN,0.0001
Panama,1870,PAN,0.0001
Panama,1880,PAN,0.0001
Panama,1890,PAN,0.0001
Panama,1900,PAN,0.0001
Panama,1910,PAN,0.000108751
Panama,1920,PAN,0.000117501
Panama,1930,PAN,0.000126252
Panama,1940,PAN,0.000135003
Panama,1950,PAN,0.000152887
Panama,1960,PAN,0.000185359
Panama,1970,PAN,0.000277289
Panama,1980,PAN,0.011778254
Panama,1990,PAN,0.00634877
Panama,2000,PAN,0.009021819
Paraguay,1850,PRY,8.47251E-05
Paraguay,1860,PRY,9.36098E-05
Paraguay,1870,PRY,0.00010766
Paraguay,1880,PRY,0.000114538
Paraguay,1890,PRY,0.00013041
Paraguay,1900,PRY,0.000154959
Paraguay,1910,PRY,0.000163403
Paraguay,1920,PRY,0.000180887
Paraguay,1930,PRY,0.000205787
Paraguay,1940,PRY,0.00024253
Paraguay,1950,PRY,0.000624259
Paraguay,1960,PRY,0.001477456
Paraguay,1970,PRY,0.002256711
Paraguay,1980,PRY,0.002515385
Paraguay,1990,PRY,0.002408545
Paraguay,2000,PRY,0.002496003
Peru,1850,PER,0.0001
Peru,1860,PER,9.9946E-05
Peru,1870,PER,9.99045E-05
Peru,1880,PER,9.99289E-05
Peru,1890,PER,0.000953228
Peru,1900,PER,0.00187348
Peru,1910,PER,0.012494839
Peru,1920,PER,0.013510164
Peru,1930,PER,0.018189368
Peru,1940,PER,0.013506339
Peru,1950,PER,0.012760638
Peru,1960,PER,0.047172021
Peru,1970,PER,0.044198864
Peru,1980,PER,0.053412579
Peru,1990,PER,0.030988803
Peru,2000,PER,0.042328001
Philippines,1850,PHL,0.000147694
Philippines,1860,PHL,0.000147039
Philippines,1870,PHL,0.000152466
Philippines,1880,PHL,0.000160451
Philippines,1890,PHL,0.000170032
Philippines,1900,PHL,0.000177935
Philippines,1910,PHL,0.000212966
Philippines,1920,PHL,0.000229747
Philippines,1930,PHL,0.000154913
Philippines,1940,PHL,0.000176399
Philippines,1950,PHL,0.001633467
Philippines,1960,PHL,0.002729446
Philippines,1970,PHL,0.005655975
Philippines,1980,PHL,0.00636258
